image_id,file_name,file_path,produce_type,freshness_label,shelf_life_days,width,height,channels,format,file_size_kb,md5_hash,is_duplicate,duplicate_of
aug_114_IMG_20251127_192918110_HDR,aug_114_IMG_20251127_192918110_HDR.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/aug_114_IMG_20251127_192918110_HDR.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,17.23,67e4dcd531b188119d2fc57270b9f24a,False,
aug_281_IMG_20260114_004738,aug_281_IMG_20260114_004738.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_281_IMG_20260114_004738.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,20.72,b63baf726fb8f13d23356f893b0033d4,False,
aug_48_IMG_20251123_013349,aug_48_IMG_20251123_013349.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_48_IMG_20251123_013349.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,18.12,2f286e9371de6cf9bd9488d7f40c2f43,False,
aug_335_IMG_20251125_212256845_HDR,aug_335_IMG_20251125_212256845_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_335_IMG_20251125_212256845_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,15.88,6052f5b47edc26238bd0b994e488d860,False,
aug_356_IMG_20251124_190700714_HDR,aug_356_IMG_20251124_190700714_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_356_IMG_20251124_190700714_HDR.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,16.01,4128948c7b27a3df2abb21f30ad8ba0d,False,
IMG_20251120_202831594_HDR,IMG_20251120_202831594_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/IMG_20251120_202831594_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,23.12,6de2a0a7cf8aa78e04a4c3b6e6958962,False,
aug_8_IMG-20251114-WA0004,aug_8_IMG-20251114-WA0004.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_8_IMG-20251114-WA0004.jpg,Orange,Rotten,20-35,512,512,3,JPEG,20.59,2f300e0cca58e3eec851c92e71c83852,False,
IMG_20251119_195918625_HDR,IMG_20251119_195918625_HDR.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/IMG_20251119_195918625_HDR.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,15.47,38cd66146b4e44295c360f218c80b288,False,
aug_59_IMG_20251120_203601790_HDR,aug_59_IMG_20251120_203601790_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_59_IMG_20251120_203601790_HDR.jpg,Banana,Fresh,1-4,512,512,3,JPEG,18.77,7d8fbf5d99d4a7fabe345b7c4594ab57,False,
aug_128_IMG-20251207-WA0002,aug_128_IMG-20251207-WA0002.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_128_IMG-20251207-WA0002.jpg,Orange,Rotten,20-35,512,512,3,JPEG,41.79,a4267083cc800d0ab129d42d6a124ffa,False,
IMG_20260122_003131,IMG_20260122_003131.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/IMG_20260122_003131.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,17.38,a77642659dafaf1ae0173fb7247bb0d7,False,
aug_245_IMG_20260212_155211,aug_245_IMG_20260212_155211.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_245_IMG_20260212_155211.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,16.05,fb9407ad3e9c410d874ee6e7cea7d333,False,
aug_197_IMG_20251126_194106823_HDR,aug_197_IMG_20251126_194106823_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_197_IMG_20251126_194106823_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,17.62,877f6074e865bcaca005f031fafe71a2,False,
IMG_20251106_155717351_HDR_AE,IMG_20251106_155717351_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251106_155717351_HDR_AE.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,18.96,52e6dcd48f4f44623344c71cfe1d9b33,False,
aug_387_IMG-20251227-WA0012,aug_387_IMG-20251227-WA0012.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_387_IMG-20251227-WA0012.jpg,Orange,Rotten,20-35,512,512,3,JPEG,29.67,37fafb938e33db57f813e627f1e5bc74,False,
aug_120_IMG_20251127_192956708_HDR,aug_120_IMG_20251127_192956708_HDR.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/aug_120_IMG_20251127_192956708_HDR.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,17.47,668a19e017ac57aa5c3011ded658fb13,False,
aug_201_IMG_20260114_004832,aug_201_IMG_20260114_004832.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_201_IMG_20260114_004832.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,18.48,22c96e160d8d9a352415f5db9874fb19,False,
aug_75_IMG_20260123_014023,aug_75_IMG_20260123_014023.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_75_IMG_20260123_014023.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,24.07,55cddf977b06f24428a602a46531be81,False,
aug_348_IMG_20251031_164947,aug_348_IMG_20251031_164947.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_348_IMG_20251031_164947.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,17.99,eff2759bea70d2f3870dd3e2307dab34,False,
aug_46_IMG_20260114_010516,aug_46_IMG_20260114_010516.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/aug_46_IMG_20260114_010516.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,22.05,b8b602f705cdbc286bc99c27bf16e458,False,
aug_96_IMG_20260125_005606,aug_96_IMG_20260125_005606.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_96_IMG_20260125_005606.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,21.17,9d08cbbbfc7c8cd8fe4c5d030ca47c46,False,
aug_123_IMG_20260130_163455,aug_123_IMG_20260130_163455.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_123_IMG_20260130_163455.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,25.48,6de0f6319272fbeb4aa170ba24a50f86,False,
aug_167_IMG-20251227-WA0012,aug_167_IMG-20251227-WA0012.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_167_IMG-20251227-WA0012.jpg,Orange,Rotten,20-35,512,512,3,JPEG,27.81,2b6423810aa772112326095fc0792434,False,
IMG-20251130-WA0038,IMG-20251130-WA0038.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/IMG-20251130-WA0038.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,31.08,c36b5270a66977be4e56c35dee138048,False,
aug_200_IMG_20251121_080621,aug_200_IMG_20251121_080621.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_200_IMG_20251121_080621.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,10.94,430499b8a50d041fd73f77d1dcfc6864,False,
aug_114_IMG_20260202_032554,aug_114_IMG_20260202_032554.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_114_IMG_20260202_032554.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,14.7,cf66191b15a258b805b1f5b5f8f5abf0,False,
aug_238_IMG_20260204_152017,aug_238_IMG_20260204_152017.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_238_IMG_20260204_152017.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,17.39,03e2d676fb0086f95c6115f32539f9ca,False,
aug_217_IMG-20260130-WA0105,aug_217_IMG-20260130-WA0105.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/aug_217_IMG-20260130-WA0105.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,53.57,c84f927eee87154b560e96bdbfe023aa,False,
aug_171_IMG_20251102_075842044_HDR_AE,aug_171_IMG_20251102_075842044_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_171_IMG_20251102_075842044_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,36.19,433100c6ae8445039260d022ae1f232b,False,
IMG-20251227-WA0033,IMG-20251227-WA0033.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/IMG-20251227-WA0033.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,37.25,5cb758d639e0fb7a21febb47f0f1193a,False,
aug_188_IMG_20251124_022432,aug_188_IMG_20251124_022432.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_188_IMG_20251124_022432.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,17.46,3287f6fc16d4cb7f5b7410d463b6cc46,False,
aug_286_IMG_20251125_210522197_HDR,aug_286_IMG_20251125_210522197_HDR.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_286_IMG_20251125_210522197_HDR.jpg,Banana,Rotten,7-13,512,512,3,JPEG,19.43,7397fa80d324d46c9eb964b637e5f5e3,False,
aug_247_IMG_20260209_011122,aug_247_IMG_20260209_011122.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_247_IMG_20260209_011122.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,19.92,358916eab61fd53744c397aec2f0257d,False,
IMG_20251127_192544210_HDR,IMG_20251127_192544210_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/IMG_20251127_192544210_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,17.63,5f3eef07d4f67f824abd5f4e19ea3c17,False,
aug_43_IMG_20260212_155559,aug_43_IMG_20260212_155559.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_43_IMG_20260212_155559.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,18.24,92e294114e45e05cd6124489351a84d4,False,
aug_293_IMG_20260116_025849,aug_293_IMG_20260116_025849.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_293_IMG_20260116_025849.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,19.56,466a8f3a73ffcd3fa43d3dedf43aff6b,False,
aug_505_IMG_20251202_015510,aug_505_IMG_20251202_015510.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_505_IMG_20251202_015510.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,15.84,bb86ac8bb9f0a61243b6b793d9d33a09,False,
aug_191_IMG-20251230-WA0019,aug_191_IMG-20251230-WA0019.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/aug_191_IMG-20251230-WA0019.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,43.95,5a25ac08f69ebf7f26ab042b424f20d2,False,
aug_135_IMG_20260114_010532,aug_135_IMG_20260114_010532.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/aug_135_IMG_20260114_010532.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,22.6,eed670ee72d507918ae10364f763a149,False,
aug_389_IMG_20251202_015514,aug_389_IMG_20251202_015514.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_389_IMG_20251202_015514.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,13.12,1459091df9f7160123a7f736a05011e0,False,
aug_371_IMG_20251202_020421,aug_371_IMG_20251202_020421.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_371_IMG_20251202_020421.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,27.03,1d50955d1772162c3fd53eb1b3bfb56f,False,
aug_223_IMG_20251130_182530704_HDR,aug_223_IMG_20251130_182530704_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/aug_223_IMG_20251130_182530704_HDR.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,43.52,270fc0b30d3427db7e470b3aa1c10f72,False,
IMG-20251121-WA0017,IMG-20251121-WA0017.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/IMG-20251121-WA0017.jpg,Orange,Fresh,1-9,512,512,3,JPEG,30.9,c45a012d13c043d04467bdfaa5d02534,False,
aug_195_IMG_20251112_113346991_HDR_AE,aug_195_IMG_20251112_113346991_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_195_IMG_20251112_113346991_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,28.49,e5d0fc357ccaf23dfc2e25e844bd0a57,False,
IMG-20251125-WA0019,IMG-20251125-WA0019.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/IMG-20251125-WA0019.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,36.69,59036375ebcabb18ce39cc31fd148bc4,False,
aug_63_IMG_20251201_133552888_HDR,aug_63_IMG_20251201_133552888_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/aug_63_IMG_20251201_133552888_HDR.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,40.4,54209be11a3e0cb40fa959e7f625b001,False,
aug_83_IMG_20251108_122239333_HDR_AE,aug_83_IMG_20251108_122239333_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/aug_83_IMG_20251108_122239333_HDR_AE.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,38.6,2ac7b352587103603c0c106ae8d99377,False,
aug_2_IMG_20251126_193556107_HDR,aug_2_IMG_20251126_193556107_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_2_IMG_20251126_193556107_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,14.9,74519c9df95f4a9b54d53ee1ffa952c2,False,
aug_259_IMG_20251119_201217560_HDR,aug_259_IMG_20251119_201217560_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_259_IMG_20251119_201217560_HDR.jpg,Banana,Fresh,1-4,512,512,3,JPEG,20.71,6d2fa62317a8e1e0e203ba0e3b4f6e05,False,
IMG_20251126_190700098_HDR,IMG_20251126_190700098_HDR.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/IMG_20251126_190700098_HDR.jpg,Banana,Rotten,7-13,512,512,3,JPEG,19.41,f2851715b21ddb7ff5144dfdb038072a,False,
aug_535_IMG_20260214_025301,aug_535_IMG_20260214_025301.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_535_IMG_20260214_025301.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,20.9,25ad616af8eae97e93be86c4ef0aaaf3,False,
aug_191_IMG_20251118_164931369_HDR,aug_191_IMG_20251118_164931369_HDR.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/aug_191_IMG_20251118_164931369_HDR.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,19.09,a5a9726dcca0f6449494f8c877d423b0,False,
IMG_20251121_144750189_HDR_AE,IMG_20251121_144750189_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/IMG_20251121_144750189_HDR_AE.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,48.72,bee85d2da20beffe64ef05d5893758e7,False,
aug_257_IMG_20260114_004926,aug_257_IMG_20260114_004926.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_257_IMG_20260114_004926.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,20.47,e88add5a426af23388bc59803c73a254,False,
aug_3_IMG_20251201_133259035_HDR,aug_3_IMG_20251201_133259035_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_3_IMG_20251201_133259035_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,22.48,2f442ff52d9cf001842d278f7dda0533,False,
aug_306_IMG_20260212_155556_1,aug_306_IMG_20260212_155556_1.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_306_IMG_20260212_155556_1.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,23.04,c7739c15ce32a1dc3e5a6d77d991503c,False,
aug_101_IMG_20260120_004927,aug_101_IMG_20260120_004927.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_101_IMG_20260120_004927.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,25.08,77a957f11d2f525c1978262a58367357,False,
aug_12_IMG_20260122_003328,aug_12_IMG_20260122_003328.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_12_IMG_20260122_003328.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,15.62,87b5d54a2b84af818eaf2c58590e689b,False,
aug_133_IMG_20251119_200403963_HDR,aug_133_IMG_20251119_200403963_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/aug_133_IMG_20251119_200403963_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,17.18,90d46e38bc4b185ab82ab8bd5ec55c1b,False,
aug_109_IMG_20251031_164038,aug_109_IMG_20251031_164038.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_109_IMG_20251031_164038.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,30.49,e469b8bd9e52cf785aa89eef7c9a132c,False,
aug_122_IMG_20260128_095218831_HDR_AE,aug_122_IMG_20260128_095218831_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_122_IMG_20260128_095218831_HDR_AE.jpg,Banana,Rotten,7-13,512,512,3,JPEG,23.26,63c406dbaee97896b10581ca74553f4e,False,
aug_207_IMG_20260130_163457,aug_207_IMG_20260130_163457.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_207_IMG_20260130_163457.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,25.04,e47c2987f3787135991d1e989340c346,False,
aug_134_IMG_20251113_123935118_HDR_AE,aug_134_IMG_20251113_123935118_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/aug_134_IMG_20251113_123935118_HDR_AE.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,14.46,c2c9cd9c25f067055b362ad7ab02c6fb,False,
IMG_20260130_163518,IMG_20260130_163518.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/IMG_20260130_163518.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,25.16,1af79dd19f2c43a68031a97853a324ed,False,
IMG_20251107_113643875_HDR_AE,IMG_20251107_113643875_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/IMG_20251107_113643875_HDR_AE.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,28.8,eaa9ed48e880c44f75f0e8d3da5cb6cc,False,
aug_298_IMG_20251119_200556291_HDR,aug_298_IMG_20251119_200556291_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_298_IMG_20251119_200556291_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,24.74,d93a81737c9e05da8d958b9d4f8df43d,False,
aug_300_IMG_20251124_190707657_HDR,aug_300_IMG_20251124_190707657_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_300_IMG_20251124_190707657_HDR.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,18.5,f934a93ca722c12b35aae82483839829,False,
aug_187_IMG_20251123_013346,aug_187_IMG_20251123_013346.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_187_IMG_20251123_013346.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,19.95,9916fbe0b5fc1ed1ff233b18d26b940a,False,
IMG_20260212_155215,IMG_20260212_155215.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/IMG_20260212_155215.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,17.24,acdacebe578b77a8cbeff01bae06313c,False,
IMG-20260128-WA0047,IMG-20260128-WA0047.jpg,/content/dataset_raw/Processed Data/Rotten Pineapple(25-35)/IMG-20260128-WA0047.jpg,Pineapple,Rotten,25-35,512,512,3,JPEG,54.59,d69dd103c8169c0742a3a54e232214cc,False,
aug_57_IMG_20251124_191807988_HDR,aug_57_IMG_20251124_191807988_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/aug_57_IMG_20251124_191807988_HDR.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,12.63,3a9a93342d85d78c5a6940bacee4a82e,False,
aug_27_IMG_20251124_022332,aug_27_IMG_20251124_022332.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_27_IMG_20251124_022332.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,12.2,b2898afcad1fb50d79f4bb8656ee324e,False,
aug_171_IMG-20251118-WA0004,aug_171_IMG-20251118-WA0004.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/aug_171_IMG-20251118-WA0004.jpg,Orange,Fresh,1-9,512,512,3,JPEG,14.62,d7cbb6945e172259eadb1d2854261e39,False,
aug_270_IMG_20260120_004623,aug_270_IMG_20260120_004623.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_270_IMG_20260120_004623.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,16.2,f9775594628519d153150bd06143b066,False,
aug_141_IMG_20251112_113346991_HDR_AE,aug_141_IMG_20251112_113346991_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_141_IMG_20251112_113346991_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,25.54,acff1b49748703f34a102f363e92173e,False,
IMG_20260114_010337,IMG_20260114_010337.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/IMG_20260114_010337.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,16.88,564e087b5a9bdc97dd3da831ae7f2806,False,
IMG_20251029_095858,IMG_20251029_095858.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/IMG_20251029_095858.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,19.5,9113c1ac22e1f9c4cc514ad1d070d195,False,
Banana (6),Banana (6).jpeg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/Banana (6).jpeg,Banana,Fresh,1-4,512,512,3,JPEG,23.48,e38a9451a37c06054005fa684d885267,False,
IMG_20260120_004903,IMG_20260120_004903.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/IMG_20260120_004903.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,20.61,46a25e9fc3774324da460012cea18f33,False,
aug_391_IMG_20251202_015448,aug_391_IMG_20251202_015448.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_391_IMG_20251202_015448.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,9.16,0067712f9e51273a3829ced53ca0e2f9,False,
aug_364_IMG_20251104_131713223_HDR_AE,aug_364_IMG_20251104_131713223_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_364_IMG_20251104_131713223_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,28.08,699c1b9731d6345a20e6bdf6046ab2f1,False,
aug_125_IMG_20251201_133151189_HDR,aug_125_IMG_20251201_133151189_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/aug_125_IMG_20251201_133151189_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,15.13,86a23315e06c258644013c0b81716249,False,
aug_42_IMG_20260122_215842474_HDR,aug_42_IMG_20260122_215842474_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_42_IMG_20260122_215842474_HDR.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,18.78,e865045c9ded9f8419693dab8748a874,False,
IMG-20251128-WA0015,IMG-20251128-WA0015.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/IMG-20251128-WA0015.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,47.37,a0a2ceda49456ec159f8afecf48fe54d,False,
aug_416_IMG_20251117_141318994_HDR_AE,aug_416_IMG_20251117_141318994_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_416_IMG_20251117_141318994_HDR_AE.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,36.76,7c56b0ded6eb8e5d3b23243ec4c6d0f3,False,
aug_334_IMG-20251130-WA0009,aug_334_IMG-20251130-WA0009.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/aug_334_IMG-20251130-WA0009.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,45.72,452909ce4b6ecba254c851bd347a58c7,False,
IMG_20260122_215718308_HDR,IMG_20260122_215718308_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/IMG_20260122_215718308_HDR.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,34.04,d3022de916a6739cc1668eb222f1339c,False,
aug_387_IMG_20251120_203146201_HDR,aug_387_IMG_20251120_203146201_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_387_IMG_20251120_203146201_HDR.jpg,Banana,Fresh,1-4,512,512,3,JPEG,21.88,365200bbe4acba04accde3b3cf16ae1c,False,
IMG_20260124_113141294_HDR_AE,IMG_20260124_113141294_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/IMG_20260124_113141294_HDR_AE.jpg,Banana,Rotten,7-13,512,512,3,JPEG,40.36,7c47a6b0a47f0ffb409a95d8a3beabe9,False,
IMG_20260128_095347031_HDR_AE,IMG_20260128_095347031_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20260128_095347031_HDR_AE.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,29.65,676602112ab77d8043267a9ace133dd7,False,
IMG_20260114_004653,IMG_20260114_004653.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/IMG_20260114_004653.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,22.69,814b37b72a3f59fa41f2ef5bffaeefab,False,
aug_1_IMG_20251112_112646074_HDR_AE,aug_1_IMG_20251112_112646074_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_1_IMG_20251112_112646074_HDR_AE.jpg,Banana,Rotten,7-13,512,512,3,JPEG,26.11,f3f26e7b8d872dcaef620663ae8043bb,False,
aug_257_IMG_20251202_015448,aug_257_IMG_20251202_015448.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_257_IMG_20251202_015448.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,13.54,b256f4f7a51d6d094c32b8c148b0c9bc,False,
aug_117_IMG_20251130_180732543_HDR,aug_117_IMG_20251130_180732543_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/aug_117_IMG_20251130_180732543_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,13.75,bf1e8272d50b5f615c31cc0bda9e548f,False,
